Threshold,Resolution,Obstacle %,Base V #,Base E #,D(0) V #,D(0) E #,D(1) V #,D(1) E #,D(2) V #,D(2) E #,D(3) V #,D(3) E #,D(4) V #,D(4) E #
0.3169730214281616,12.717678203470394,0.875,128,788,62,294,22,147,0,0,0,0,0,0
0.6305795696702616,11.055301406098469,0.158203125,862,6344,103,500,57,347,21,145,7,69,0,0
0.779525914860562,10.552336171099027,0.08984375,932,6900,92,454,48,296,26,177,4,30,1,8
0.5955295470633077,11.979304783398684,0.2509765625,767,5538,125,576,58,339,23,181,4,47,0,0
0.6770726165323058,9.963708544908432,0.08984375,932,6852,113,594,61,387,25,175,7,50,0,0
0.259962255418464,6.772178015186384,0.8955078125,107,492,80,306,9,49,0,0,0,0,0,0
0.5540621382049095,5.395446112165966,0.3310546875,685,4522,268,1310,95,658,11,103,0,0,0,0
0.29726213573517835,13.03209552796089,0.9404296875,61,322,34,130,9,51,0,0,0,0,0,0
0.6162106302715968,11.81118642295274,0.26953125,748,5388,160,830,76,519,22,190,2,18,0,0
0.2712617143025087,7.241252488392589,0.921875,80,386,47,166,7,37,1,2,0,0,0,0
0.49914716327692515,8.087639549452954,0.59765625,412,2630,169,770,49,356,8,76,0,0,0,0
0.36846149691398716,8.722936242797962,0.7841796875,221,1332,101,430,28,185,3,27,0,0,0,0
0.37830521089886915,5.65847784094296,0.7646484375,241,1282,154,634,29,192,0,0,0,0,0,0
0.47224530949805615,10.02939729512605,0.6015625,408,2680,150,672,50,344,9,91,0,0,0,0
0.42401089776604733,10.127746036133185,0.7001953125,307,1974,121,550,38,269,6,57,0,0,0,0
0.7015565966934427,8.484503349093277,0.087890625,934,6938,100,514,50,334,25,190,8,72,0,0
0.588091242023898,13.50592670632012,0.201171875,818,6072,98,482,52,334,27,205,5,46,0,0
0.721380946156537,8.547787221513326,0.1953125,824,5892,155,744,71,459,22,182,4,47,0,0
0.34606605269625623,10.463992391424423,0.8486328125,155,902,77,330,22,139,1,9,0,0,0,0
0.26398873018621044,7.905532776173265,0.859375,144,820,81,362,21,135,0,0,0,0,0,0
0.646604150987877,10.216547324253387,0.1943359375,825,6062,108,534,51,334,23,180,6,49,0,0
0.2043285642782815,11.724542078690384,0.974609375,26,150,11,36,1,9,1,9,0,0,0,0
0.26173158562540866,8.482350212079773,0.8583984375,145,802,85,370,20,126,0,0,0,0,0,0
0.39214907953175815,14.122279713656473,0.7578125,248,1686,80,374,28,191,7,69,0,0,0,0
0.39164920964286604,5.1103314456439115,0.720703125,286,1488,190,784,32,206,0,0,0,0,0,0
0.6979625817912671,7.6228873275147615,0.03515625,988,7428,46,240,30,171,11,71,7,44,2,15
0.30309242003656367,10.065999972687127,0.837890625,166,1008,79,356,25,173,1,7,0,0,0,0
0.5050883677537069,14.33863003435019,0.583984375,426,2910,108,480,42,263,12,99,1,10,0,0
0.7491791161352337,5.855879502002017,0.0498046875,973,7234,106,550,57,373,26,190,8,69,0,0
0.34019928558331025,7.78922964378607,0.7734375,232,1374,127,586,35,240,0,0,0,0,0,0
0.7825086420858978,6.055980477097415,0.0263671875,997,7480,76,408,47,293,25,177,10,67,0,0
0.7260859091988561,8.357163251015063,0.087890625,934,6924,94,470,48,308,26,184,4,39,1,9
0.2026574395268686,13.804696160040365,0.9794921875,21,94,15,56,2,8,0,0,0,0,0,0
0.4506361854355636,5.36129188396509,0.6279296875,381,2100,198,810,49,291,3,17,0,0,0,0
0.7996580801041746,5.144178257439216,0.0361328125,987,7368,132,748,77,523,28,203,2,20,1,10
0.7561441807125724,6.652081646139532,0.1337890625,887,6322,194,998,79,556,26,195,3,26,0,0
0.34002923837391297,10.983039779089173,0.7958984375,209,1296,95,442,34,226,1,9,0,0,0,0
0.40836516371587983,6.754249541017487,0.6904296875,317,1858,170,750,41,280,2,21,0,0,0,0
0.5760603377837351,5.872515160642266,0.322265625,694,4608,256,1250,98,656,12,118,0,0,0,0
0.4642267627456094,14.424926605271756,0.6259765625,383,2644,89,396,38,237,11,98,1,10,0,0
0.4034335619470598,8.1799662192986,0.7861328125,219,1358,99,448,32,210,2,22,0,0,0,0
0.6850449807943981,5.812235987735182,0.1220703125,899,6464,188,996,97,650,31,265,1,9,0,0
0.767349694044424,7.845209511952841,0.0888671875,933,6846,147,764,70,460,20,166,7,69,0,0
0.6452680371679154,7.266456220057128,0.205078125,814,5736,193,958,87,560,30,269,0,0,0,0
0.6992510997050201,7.561646258110661,0.1259765625,895,6524,142,726,71,476,17,143,7,59,0,0
0.4319760743711194,7.670190585065839,0.6396484375,369,2302,177,822,44,325,5,42,0,0,0,0
0.6832019645450395,13.847945534677745,0.14453125,876,6502,87,416,39,244,16,120,6,52,1,12
0.36462019559986436,12.84035303832328,0.7607421875,245,1694,80,394,27,207,7,71,0,0,0,0
0.49522486305785784,14.552948827485132,0.49609375,516,3646,102,442,34,229,10,89,4,49,0,0
0.29083619636017166,13.557647695752525,0.8828125,120,698,66,290,14,99,1,6,0,0,0,0
0.5301400779190244,9.781068832986124,0.3359375,680,4708,179,872,71,468,24,200,0,0,0,0
0.25618983078093016,9.716718756418723,0.8935546875,109,610,58,228,13,84,1,10,0,0,0,0
0.6742170427587316,5.980823041450448,0.1904296875,829,5824,211,1034,82,537,19,158,3,38,0,0
0.4444514649849953,7.276863915896078,0.587890625,422,2592,200,896,58,398,4,39,0,0,0,0
0.5337600971503711,13.940785350698672,0.48046875,532,3758,121,548,41,280,12,101,3,35,0,0
0.4578233158728951,5.244997939707399,0.615234375,394,2244,226,998,48,312,2,16,0,0,0,0
0.6003192734794863,14.854246367794415,0.2802734375,737,5294,131,614,54,328,17,139,5,55,0,0
0.5993673231590533,11.285541759552135,0.3271484375,689,4898,134,648,65,418,22,179,2,27,0,0
0.22125704669426238,14.541953649617566,0.876953125,126,826,54,262,16,121,2,26,0,0,0,0
0.6726631012947866,14.640639378197385,0.2001953125,819,6002,90,432,47,278,25,166,6,45,0,0
0.7416384049380713,12.768677946081262,0.056640625,966,7292,39,186,21,121,12,78,7,42,2,9
0.7659224907019353,5.586970837957797,0.0654296875,957,7080,123,652,62,417,18,142,5,45,1,12
0.3547558850387563,6.534639875343413,0.783203125,222,1264,117,500,31,191,1,11,0,0,0,0
0.5999946158822295,5.8910932383729335,0.2802734375,737,4962,266,1346,105,712,13,126,0,0,0,0
0.3930593958020532,14.274811560887139,0.6689453125,339,2340,114,550,39,283,9,89,0,0,0,0
0.7148319591599934,10.643360810584918,0.185546875,834,6004,153,794,79,501,25,191,3,26,0,0
0.46480334215038016,5.675467335885315,0.6083984375,401,2324,209,934,64,389,0,0,0,0,0,0
0.3540211086044528,9.951807456358573,0.7880859375,217,1350,97,448,32,224,2,16,0,0,0,0
0.7598305460219155,10.538922710335752,0.052734375,970,7254,91,464,45,284,22,154,10,78,0,0
0.42468781177933146,14.372689810974208,0.7177734375,289,1862,124,586,39,276,4,37,0,0,0,0
0.3359527028323014,10.64340693227979,0.8388671875,165,1030,63,282,22,136,3,21,0,0,0,0
0.29904806496713005,6.617084209511662,0.896484375,106,548,58,216,16,88,0,0,0,0,0,0
0.2963584371974043,6.580558832881792,0.873046875,130,592,91,330,13,69,0,0,0,0,0,0
0.3990528987779334,14.583000447100329,0.794921875,210,1370,84,388,26,193,4,37,0,0,0,0
0.2763672929740843,10.0500752361617,0.9013671875,101,574,56,242,15,99,0,0,0,0,0,0
0.7057192852940544,6.315423184231125,0.1142578125,907,6604,184,972,89,607,26,217,3,46,0,0
0.757383467303935,8.545924628526073,0.0517578125,971,7274,86,438,43,280,19,138,7,58,1,10
0.2855337273673611,13.317692683937878,0.953125,48,250,24,84,8,42,0,0,0,0,0,0
0.7603085548139874,10.222407996762696,0.1201171875,901,6604,109,552,56,351,20,146,8,53,0,0
0.3156686193388349,9.36362951583164,0.8779296875,125,724,68,288,19,133,0,0,0,0,0,0
0.7931849870428056,10.041609358614995,0.0830078125,939,6968,99,490,40,267,16,127,11,95,0,0
0.680194416094003,5.501072845511789,0.162109375,858,6096,228,1246,118,792,23,194,0,0,0,0
0.2733862767720451,9.843568539939877,0.8134765625,191,1200,89,434,34,236,0,0,0,0,0,0
0.674569516619764,5.057699134033019,0.162109375,858,5968,228,1150,98,639,24,211,1,14,0,0
0.26869209787138865,12.78344050284124,0.810546875,194,1246,83,390,29,195,2,23,0,0,0,0
0.4870636215892078,13.337956411319361,0.6328125,376,2508,121,564,37,241,8,62,1,13,0,0
0.36250206186968,7.805395505984586,0.7919921875,213,1248,120,526,31,229,0,0,0,0,0,0
0.5840979465907714,9.245590456431058,0.2412109375,777,5528,189,962,84,578,28,237,0,0,0,0
0.626129860247441,14.257122298212932,0.1982421875,821,6052,77,352,36,215,13,92,2,13,2,13
0.5566440012982328,14.771793521419628,0.24609375,772,5622,136,690,64,414,21,166,4,45,0,0
0.33618407999142585,5.833187848449177,0.8154296875,189,944,132,534,19,120,0,0,0,0,0,0
0.5312878556731304,9.067796322540243,0.3623046875,653,4592,185,946,76,554,16,149,1,13,0,0
0.4983409193187242,12.385225247336898,0.3642578125,651,4646,168,852,69,496,23,208,0,0,0,0
0.6385132833029183,8.982115871963853,0.1806640625,839,6050,146,738,75,483,31,239,2,18,0,0
0.30254455549992754,7.8946793968863505,0.8291015625,175,992,100,442,25,162,0,0,0,0,0,0
0.5588631683772849,12.168652914819528,0.29296875,724,5246,133,664,65,435,25,211,2,13,0,0
0.7292124337668562,8.508354997589322,0.1162109375,905,6680,119,580,58,372,23,180,7,64,0,0
0.6583907386337311,7.953819243145935,0.1240234375,897,6608,126,646,57,392,26,213,6,54,0,0
0.43054222967487277,12.658674612408213,0.6103515625,399,2738,96,428,41,250,11,100,1,12,0,0
0.2899657483303676,12.046832751045425,0.9033203125,99,592,33,128,14,66,2,17,0,0,0,0
0.6669476344893728,9.639072173155352,0.162109375,858,6234,141,724,71,470,26,205,4,34,0,0
0.5287403731645138,8.262317249856347,0.4228515625,591,4004,207,1028,80,563,12,113,0,0,0,0
0.3505137391249674,7.736513237580276,0.83203125,172,946,103,428,23,154,0,0,0,0,0,0
0.5844658456239614,13.977604536865583,0.455078125,558,3822,114,514,44,274,18,118,2,13,0,0
0.5523253690943859,14.256388545591976,0.5439453125,467,3090,128,558,53,314,15,105,0,0,0,0
0.5645112785723968,13.026378397058846,0.39453125,620,4376,155,756,67,437,18,161,1,15,0,0
0.4209952799724937,9.781407149822709,0.779296875,226,1270,103,390,29,175,3,21,0,0,0,0
0.3194961937717018,6.727613928281294,0.85546875,148,794,85,340,21,129,0,0,0,0,0,0
0.4691875289114133,12.436357108956246,0.5595703125,451,3080,130,604,51,342,14,124,0,0,0,0
0.5598516145290681,6.096719639383775,0.36328125,652,4182,283,1346,83,591,10,99,0,0,0,0
0.6956437105008566,5.546294838127578,0.126953125,894,6370,204,1046,94,621,26,219,2,22,0,0
0.25294486067877286,12.141388580109934,0.873046875,130,714,64,256,14,83,2,12,0,0,0,0
0.5137350403549417,13.740759640474224,0.5322265625,479,3286,125,578,46,306,14,121,1,11,0,0
0.35762563442417983,8.653399074330657,0.7509765625,255,1502,129,582,34,204,2,16,0,0,0,0
0.7919410512838574,9.48537675545774,0.0380859375,985,7400,55,272,30,173,18,108,5,33,2,10
0.38963348246997676,11.416989767332364,0.6640625,344,2262,113,522,45,287,8,67,0,0,0,0
0.32314906570223284,5.378727030697328,0.8544921875,149,708,104,398,15,84,0,0,0,0,0,0
0.7968462853960325,6.877098522637421,0.068359375,954,7054,114,576,52,342,21,165,5,35,1,9
0.4686874305402367,8.284799796634216,0.537109375,474,3098,189,904,67,475,7,76,0,0,0,0
0.762853915343509,6.227775795994031,0.060546875,962,7098,137,744,75,485,22,166,7,69,0,0
0.3598718262585042,10.144355969437207,0.9189453125,83,472,44,184,13,84,0,0,0,0,0,0
0.5285688378778588,14.940458816472416,0.4111328125,603,4234,129,582,46,297,16,139,3,32,0,0
0.2556417345913353,7.2244020435039635,0.9111328125,91,380,67,224,8,36,0,0,0,0,0,0
0.5062450118602921,10.280650983026767,0.533203125,478,3154,175,802,57,401,11,103,0,0,0,0
0.29019373392510867,11.455256416735274,0.8681640625,135,858,54,248,15,102,3,24,0,0,0,0
0.7485547597780178,8.323590500572848,0.015625,1008,7658,30,138,14,84,14,84,8,46,2,8
0.5100691178660042,12.745508860597443,0.3291015625,687,5010,102,522,51,333,16,130,5,45,0,0
0.5710284815962687,7.531995429943578,0.3974609375,617,4140,194,914,85,549,14,138,0,0,0,0
0.7512263554925585,8.51992708585631,0.1064453125,915,6666,129,662,66,436,29,214,5,42,0,0
0.4995581653400456,13.253086730687214,0.4365234375,577,4098,151,772,66,454,19,170,0,0,0,0
0.24327004473596286,9.677640075190409,0.9775390625,23,86,20,68,1,4,0,0,0,0,0,0
0.22217281460121052,5.86802611625219,0.927734375,74,312,50,158,8,35,0,0,0,0,0,0
0.7543844425155233,9.733987331771512,0.076171875,946,7056,61,290,31,186,14,92,5,30,2,10
0.4182822433618958,13.864658172128538,0.7109375,296,2002,101,488,37,256,7,65,0,0,0,0
0.6548770851188702,6.908212523972676,0.158203125,862,6208,166,842,84,542,29,243,2,24,0,0
0.35650877577517115,7.1959815416542625,0.75,256,1422,154,662,30,197,1,10,0,0,0,0
0.22416033792399387,7.3532205245594895,0.935546875,66,314,45,170,7,38,0,0,0,0,0,0
0.35459234832704045,10.313161582446856,0.78125,224,1440,92,434,28,199,4,36,0,0,0,0
0.22439765601767814,10.1279334609786,0.9375,64,366,28,118,8,46,1,6,0,0,0,0
0.5750507968472787,12.431715191435728,0.439453125,574,3992,145,684,63,415,16,137,1,5,0,0
0.7350396499590757,10.640613188283556,0.1201171875,901,6584,127,634,62,403,21,161,7,55,0,0
0.3535375152263115,6.363234807126121,0.8232421875,181,974,109,442,24,154,0,0,0,0,0,0
0.5011527830428426,13.919487673979972,0.6591796875,349,2238,109,458,44,252,9,77,0,0,0,0
0.5585832092416146,7.252336888254346,0.3642578125,651,4394,201,954,78,520,18,167,0,0,0,0
0.6951985017254718,5.849892667867157,0.109375,912,6616,174,924,90,602,31,250,2,23,0,0
0.22499316496633093,5.537173189443989,0.943359375,58,234,46,152,4,22,0,0,0,0,0,0
0.5620156355123034,6.397366434019539,0.375,640,4166,250,1206,90,616,10,83,0,0,0,0
0.3202248137263084,13.942814611193988,0.939453125,62,336,26,80,8,37,1,8,0,0,0,0
0.5962089883231912,6.431458311703752,0.2744140625,743,5098,203,998,80,538,21,167,1,12,0,0
0.5246058430048091,10.888366519868828,0.5654296875,445,2932,133,576,52,313,13,96,0,0,0,0
0.6551432924164833,14.924508859044375,0.1396484375,881,6472,107,538,54,342,19,143,8,69,0,0
0.24533480589080894,13.569035505068845,0.8916015625,111,680,57,250,14,106,1,13,0,0,0,0
0.3278078784783244,7.927501389745306,0.791015625,214,1252,118,536,32,213,0,0,0,0,0,0
0.30010264877619786,6.8399064689695255,0.857421875,146,776,86,342,20,122,0,0,0,0,0,0
0.7446678856868929,6.530107279210561,0.0927734375,929,6782,146,768,77,495,26,181,5,43,0,0
0.4488251525854584,9.05848268077525,0.623046875,386,2458,140,596,46,299,9,82,0,0,0,0
0.7993051231472335,5.27153533541794,0.03125,992,7404,95,504,55,346,25,178,9,70,0,0
0.5546840619631616,9.04904185222636,0.3388671875,677,4712,179,880,74,505,23,184,0,0,0,0
0.43971587377774607,13.536857064057225,0.744140625,262,1688,106,482,32,218,5,52,0,0,0,0
0.492878690112845,14.010031386029553,0.57421875,436,3060,94,418,30,199,13,113,2,27,0,0
0.5283894632215449,11.908654265843339,0.3701171875,645,4540,114,522,49,307,20,151,3,17,0,0
0.7524732813581507,9.166019162279557,0.1103515625,911,6696,122,618,63,404,26,178,6,44,0,0
0.6651972679179261,8.221568134930834,0.1826171875,837,6012,174,894,81,543,23,189,3,29,0,0
0.4861156556501259,10.382233234780532,0.5205078125,491,3188,203,982,72,500,6,60,0,0,0,0
0.6569176703466577,13.300338642080549,0.09375,928,6904,103,510,51,324,24,177,8,63,0,0
0.581090834513492,11.689528578996775,0.375,640,4488,139,628,51,336,17,145,3,41,0,0
0.7887069756876046,13.359884195952013,0.0048828125,1019,7756,29,152,22,124,13,78,8,46,2,9
0.5420750725467445,7.029610754292469,0.4287109375,585,3786,192,864,71,451,11,78,1,8,0,0
0.5423211139334729,11.462521764101282,0.4453125,568,3926,142,660,50,326,19,158,1,13,0,0
0.4594113869118832,5.245823038988756,0.6103515625,399,2238,237,1034,50,332,1,12,0,0,0,0
0.22645628280618246,10.156440156762486,0.9755859375,25,132,16,60,3,22,0,0,0,0,0,0
0.7697294369136456,9.266799805972095,0.125,896,6548,116,562,56,353,31,217,5,40,0,0
0.2556286407960088,10.597775073383092,0.9306640625,71,414,35,154,12,76,0,0,0,0,0,0
0.29197605160567147,9.125659174898711,0.8720703125,131,726,77,316,14,101,1,9,0,0,0,0
0.42743486533788116,14.638205298529693,0.5517578125,459,3292,102,508,43,310,19,159,0,0,0,0
0.2564248351655988,6.50472137839796,0.921875,80,386,56,220,8,49,0,0,0,0,0,0
0.2528859438417429,12.498187501077327,0.9052734375,97,598,46,202,13,94,1,11,0,0,0,0
0.6643122817686404,7.631380562025388,0.2109375,808,5670,187,888,75,481,21,185,3,36,0,0
0.3357750065953944,11.815009653476736,0.8095703125,195,1258,75,336,24,164,4,44,0,0,0,0
0.7734418480510012,14.746772616001412,0.1298828125,891,6596,72,338,25,160,14,93,4,26,2,17
0.24799615666663125,6.789581438926012,0.9326171875,69,320,48,174,7,39,0,0,0,0,0,0
0.4690540247544536,10.31901250814259,0.5498046875,461,3052,170,788,53,376,11,113,0,0,0,0
0.6959245600830579,5.146784646791956,0.17578125,844,5878,226,1130,90,616,25,209,1,16,0,0
0.4320038425876135,11.11107926896456,0.6689453125,339,2246,114,528,47,291,7,70,0,0,0,0
0.5800864986045959,7.419360553705843,0.306640625,710,4810,212,1008,78,523,22,185,0,0,0,0
0.32199376280218955,11.640044538863688,0.88671875,116,712,50,218,18,115,1,7,0,0,0,0
0.35783810793782445,12.638414101752094,0.689453125,318,2084,117,558,43,288,6,54,0,0,0,0
0.4698009436006148,5.89941890837853,0.5634765625,447,2668,213,966,70,437,2,23,0,0,0,0
0.37051791018712077,11.42202050596639,0.767578125,238,1586,79,354,29,193,6,61,0,0,0,0
0.7880802992830305,9.535567330142099,0.04296875,980,7320,77,414,45,283,24,153,10,52,0,0
0.29004033406992097,12.77800747949424,0.869140625,134,790,53,212,15,81,3,17,0,0,0,0
0.43532469625934767,9.987104911082287,0.638671875,370,2424,133,604,47,319,8,84,0,0,0,0
0.3178263375660347,13.114616478395876,0.845703125,158,1018,62,282,24,155,2,26,0,0,0,0
0.6880902334166128,11.595812718947084,0.1728515625,847,6208,109,532,62,379,26,185,5,52,0,0
0.5337519684782168,13.284633414219911,0.3681640625,647,4648,137,692,62,426,19,160,2,21,0,0
0.3543934815752329,7.119374356593778,0.77734375,228,1276,132,568,32,209,0,0,0,0,0,0
0.3702746636422496,5.527088107712304,0.794921875,210,1018,153,600,19,125,0,0,0,0,0,0
0.4128444387392191,13.668987664208046,0.6962890625,311,2074,86,378,27,178,8,69,1,13,0,0
0.31314815108110516,13.313547058214306,0.9052734375,97,634,37,172,12,84,2,19,0,0,0,0
0.3372344965095929,14.877990853236273,0.7255859375,281,1956,89,442,32,236,8,77,0,0,0,0
0.31362150153380475,7.2975705374811595,0.865234375,138,686,81,304,19,95,0,0,0,0,0,0
0.4848354228157497,12.404863847941131,0.41796875,596,4150,161,810,69,469,15,106,1,11,0,0
0.3140632211576034,11.393763080825543,0.8388671875,165,1018,72,314,19,123,3,31,0,0,0,0
0.24009363563272268,12.800866514249785,0.9521484375,49,262,28,108,7,44,0,0,0,0,0,0
0.21880387702183224,8.700232810796692,0.97265625,28,112,22,80,2,5,0,0,0,0,0,0
0.3719268626709476,14.726097119531037,0.740234375,266,1804,92,430,30,217,7,74,0,0,0,0
0.20475643915212818,14.166222119732447,1.0,0,0,0,0,0,0,0,0,0,0,0,0
0.21891956248286734,7.690018062516274,0.91796875,84,408,57,220,9,50,0,0,0,0,0,0
0.5678811004641875,9.696040875174287,0.353515625,662,4580,170,824,76,482,22,174,0,0,0,0
0.4227877431535335,6.6710571545090644,0.669921875,338,1940,182,790,48,309,1,10,0,0,0,0
0.5370956828350839,11.789302034054215,0.47265625,540,3676,147,678,55,352,15,126,1,9,0,0
0.25921194124924357,12.217695269593634,0.88671875,116,732,47,214,15,100,2,20,0,0,0,0
0.6018535981077144,13.400582770111614,0.2685546875,749,5398,119,562,46,298,21,170,5,45,0,0
0.37976472400614325,12.957167766579925,0.681640625,326,2202,137,684,43,323,5,64,0,0,0,0
0.7087143828288511,8.400336644455223,0.10546875,916,6710,127,656,59,394,23,170,7,56,0,0
0.7678514108168544,7.709878067801269,0.0791015625,943,6984,106,552,51,341,21,169,9,80,0,0
0.41347257964829753,11.228615941846112,0.6640625,344,2280,131,650,51,347,5,42,0,0,0,0
0.3789315207823844,14.385841366488059,0.916015625,86,482,47,186,9,61,1,11,0,0,0,0
0.748799030272125,9.448825466127321,0.0595703125,963,7238,75,394,44,284,19,138,7,42,1,5
0.45681496702386676,14.876849813367452,0.4384765625,575,4136,146,750,59,429,21,188,0,0,0,0
0.6697839118939088,14.68760813545468,0.091796875,930,6982,69,328,31,188,16,117,8,65,1,5
0.26841224837926103,14.395668747830122,0.8251953125,179,1210,68,344,25,185,3,31,0,0,0,0
0.35752977177239886,8.773227909573361,0.8056640625,199,1174,94,374,19,134,4,41,0,0,0,0
0.4271064501625656,5.1064030111592835,0.6455078125,363,1966,240,1056,41,275,0,0,0,0,0,0
0.2172291266372985,13.957798558269655,0.984375,16,86,10,44,2,12,0,0,0,0,0,0
0.6813838902268321,12.141150478260577,0.1298828125,891,6604,87,436,40,268,21,150,5,38,1,8
0.6243470930681547,12.058317102400643,0.2841796875,733,5336,127,652,62,412,23,183,3,21,0,0
0.7377997650165284,13.359304558940954,0.0546875,968,7318,62,326,34,220,15,110,5,41,2,13
0.7070300003817682,5.812230987781032,0.1591796875,861,6050,231,1220,102,703,23,194,1,7,0,0
0.7114331077615934,14.367701158512743,0.009765625,1014,7698,24,116,14,76,11,58,5,25,3,12
0.43557709802498157,6.964577689383203,0.6279296875,381,2248,207,952,58,389,0,0,0,0,0,0
0.35351016564885396,9.24806365378684,0.841796875,162,870,87,336,21,124,1,7,0,0,0,0
0.5095399571143544,10.418283799753691,0.50390625,508,3464,139,638,59,380,16,137,0,0,0,0
0.2805704912283316,5.017787266198073,0.857421875,146,596,107,348,13,60,0,0,0,0,0,0
0.6898485809541922,8.47627098991077,0.21875,800,5678,185,922,77,520,24,193,2,32,0,0
0.3819943719754242,9.92827578334308,0.6884765625,319,2108,115,544,36,264,8,70,0,0,0,0
0.5642946757285405,13.882765548823125,0.396484375,618,4418,108,486,50,299,18,148,3,37,0,0
0.6979545008412399,7.7414225760507325,0.0966796875,925,6760,118,600,57,373,21,152,4,37,1,13
0.3590534015081722,7.058234594524756,0.8251953125,179,914,110,434,23,125,0,0,0,0,0,0
0.33405075638041726,12.405867526331063,0.826171875,178,1110,67,286,21,128,4,31,0,0,0,0
0.6073176006557282,7.358224092122192,0.2685546875,749,5238,191,924,82,539,26,235,0,0,0,0
0.43707281454962277,14.613343667350758,0.6591796875,349,2364,115,520,34,249,11,101,0,0,0,0
0.5971323187562256,9.226290565418452,0.24609375,772,5514,139,684,67,434,32,246,1,7,0,0
0.40436520890446703,6.850783441090867,0.7080078125,299,1772,155,684,44,295,1,12,0,0,0,0
0.2399444486978109,10.39625463623005,0.912109375,90,482,51,212,13,71,0,0,0,0,0,0
0.6720382718787012,10.486164082155565,0.220703125,798,5736,117,542,51,319,28,210,4,21,0,0
0.5548047757305791,6.11533723214528,0.3876953125,627,4020,294,1424,87,639,6,56,0,0,0,0
0.6675750671232888,7.227015072117249,0.1884765625,831,5874,195,1002,92,608,18,161,3,31,0,0
0.7887468494295473,9.753653610663271,0.015625,1008,7626,30,146,22,114,16,89,7,44,2,9
0.30596856563405084,11.651825828020035,0.7578125,248,1566,116,560,36,255,2,20,0,0,0,0
0.7081903972938786,7.602334760168517,0.109375,912,6700,111,554,51,337,10,90,7,69,1,15
0.6318342820737308,12.235125645960656,0.2666015625,751,5298,157,770,70,452,28,220,1,7,0,0
0.29088915339355126,10.806732581479993,0.92578125,76,428,46,204,10,68,0,0,0,0,0,0
0.24861584389128236,13.972725068223898,0.953125,48,300,24,116,8,59,0,0,0,0,0,0
0.5587431671822266,8.275333152995428,0.3720703125,643,4392,178,866,75,493,20,156,0,0,0,0
0.7932974796429464,14.494392684195104,0.0009765625,1023,7802,15,74,12,62,9,45,6,28,3,12
0.6505397397126519,13.931077506723112,0.2421875,776,5614,116,530,52,327,26,194,4,41,0,0
0.6296958554810645,5.5595512831364315,0.2470703125,771,5186,267,1322,88,634,20,177,0,0,0,0
0.423764309245211,7.220211839526849,0.638671875,370,2262,172,772,50,333,4,43,0,0,0,0
0.3263926412325302,13.940415534602886,0.943359375,58,288,34,118,8,48,0,0,0,0,0,0
0.4864954850020531,12.328993805373914,0.630859375,378,2564,111,502,45,288,7,68,1,12,0,0
0.6927360433256399,11.996626855134158,0.1669921875,853,6298,97,460,44,279,24,171,7,58,0,0
0.27903192219353473,9.583332330485991,0.85546875,148,880,76,340,24,159,0,0,0,0,0,0
0.4393106253804156,13.463518416101328,0.5830078125,427,2886,130,602,51,334,12,107,0,0,0,0
0.7223495893423704,10.002721076752566,0.09765625,924,6858,99,484,47,295,21,157,9,80,0,0
0.7213903319226442,11.279334059266372,0.0107421875,1013,7694,32,150,19,106,13,77,8,47,2,10
0.30835074093005,9.897886657700834,0.818359375,186,1138,84,358,22,152,3,31,0,0,0,0
0.5879018776211885,11.290250762517662,0.3857421875,629,4306,167,782,66,436,18,158,1,16,0,0
0.7814847875766913,6.961351558067629,0.0625,960,7128,108,576,56,376,29,212,7,51,0,0
0.53513140634464,11.99826386655405,0.4755859375,537,3674,150,710,65,412,12,110,1,15,0,0
0.726579318875048,9.836271155521562,0.146484375,874,6358,136,692,66,427,33,235,3,26,0,0
0.47920764030140023,11.270467668338995,0.5126953125,499,3446,142,686,55,386,16,129,0,0,0,0
0.6681430814322045,5.513604503503986,0.193359375,826,5758,208,1034,94,623,28,249,0,0,0,0
0.43514955103435227,12.799291982431157,0.68359375,324,2052,117,508,37,234,8,51,0,0,0,0
0.20466800072608554,10.963849834613969,0.9189453125,83,490,44,204,13,86,0,0,0,0,0,0
0.35630750465342637,12.265452383624776,0.6865234375,321,2090,111,516,38,250,8,61,0,0,0,0
0.529859983761569,12.192829986257204,0.4306640625,583,4018,151,682,52,354,19,153,1,17,0,0
0.47399315689412724,10.991216186616894,0.544921875,466,3150,130,596,56,351,14,114,0,0,0,0
0.49284712417713494,5.153271344068598,0.5263671875,485,2794,257,1118,68,441,2,21,0,0,0,0
0.3481868553674245,6.5017805288605155,0.8623046875,141,726,90,354,17,107,0,0,0,0,0,0
0.4339636424425844,14.328330530626115,0.6142578125,395,2792,101,500,46,302,9,88,1,18,0,0
0.4038613842548774,10.57612009902559,0.5908203125,419,2866,134,656,55,380,10,89,0,0,0,0
0.2941079712658443,7.989700769159952,0.9365234375,65,330,38,140,9,50,0,0,0,0,0,0
0.4280420488163425,11.248467921079992,0.7001953125,307,1996,100,452,37,237,8,58,0,0,0,0
0.3382677173126357,10.625530167786774,0.78125,224,1416,104,502,36,249,1,13,0,0,0,0
0.4484554439644851,12.608556389903804,0.6865234375,321,2120,99,452,34,223,10,70,0,0,0,0
0.23929045232868346,13.044486535636313,0.8720703125,131,794,59,260,20,130,1,8,0,0,0,0
0.5961041240120826,7.169073920644655,0.28515625,732,5016,192,934,88,567,23,188,0,0,0,0
